"KEY_CODE","CITYNAME","NAME","êlå˚ëçêî20","ê¢ë—êî20","êlå˚2020_20_79çŒ","êlå˚ëçêî15","êlå˚ëçêî10","êlå˚ëùå∏20_15","êlå˚ëùå∏15_10","êlå˚ëùå∏ó¶20_15","êlå˚ëùå∏ó¶15_10","çÇóÓâªó¶20","çÇóÓâªó¶15","çÇóÓâªó¶10","çÇóÓâªó¶20_15","çÇóÓâªó¶15_10","îNè≠î‰ó¶20","îNè≠î‰ó¶15","ê∂éYîNóÓêlå˚î‰ó¶20","ê∂éYîNóÓêlå˚î‰ó¶15","é∏ã∆ó¶20","é∏ã∆ó¶15","éùÇøâ∆î‰ó¶20","éùÇøâ∆î‰ó¶15","ó¨ì¸êlå˚î‰ó¶20","î_ó—ã∆î‰ó¶20","î_ó—ã∆î‰ó¶15","ëÊàÍéüéYã∆î‰ó¶20","ëÊìÒéüéYã∆î‰ó¶20","ëÊéOéüéYã∆î‰ó¶20","íj20_0_4","íj20_5_9","íj20_10_14","íj20_15_19","íj20_20_24","íj20_25_29","íj20_30_34","íj20_35_39","íj20_40_44","íj20_45_49","íj20_50_54","íj20_55_59","íj20_60_64","íj20_65_69","íj20_70_74","íj20_75_79","íj20_80_84","íj20_85_89","íj20_90_94","íj20_95_99","íj20_over100","èó20_0_4","èó20_5_9","èó20_10_14","èó20_15_19","èó20_20_24","èó20_25_29","èó20_30_34","èó20_35_39","èó20_40_44","èó20_45_49","èó20_50_54","èó20_55_59","èó20_60_64","èó20_65_69","èó20_70_74","èó20_75_79","èó20_80_84","èó20_85_89","èó20_90_94","èó20_95_99","èó20_over100","êlå˚_ëçêî_åªèZèä","êlå˚_ëçêî_à⁄ìÆÇ†ÇË.5îNëOÇÃèÌèZésãÊí¨ë∫.ïsè⁄.ÇèúÇ≠.","êlå˚_ëçêî_çëì‡Ç©ÇÁ","êlå˚_ëçêî_é©ésí¨ë∫ì‡Ç©ÇÁ","êlå˚_ëçêî_åßì‡ëºésí¨ë∫Ç©ÇÁ","êlå˚_ëçêî_ëºåßÇ©ÇÁ","êlå˚_ëçêî_çëäOÇ©ÇÁ","êlå˚_ëçêî_èoê∂éûÇ©ÇÁ","êlå˚_ëçêî_1îNñ¢ñû","êlå˚_ëçêî_1îNà»è„5îNñ¢ñû","êlå˚_ëçêî_5îNà»è„10îNñ¢ñû","êlå˚_ëçêî_10îNà»è„20îNñ¢ñû","êlå˚_ëçêî_20îNà»è„"
282211800,"é¬éRés","îgâÍñÏêVìc",127,52,89,144,142,-17,2,-0.118055555555556,0.0140845070422535,0.322834645669291,0.333333333333333,0.323943661971831,-0.010498687664042,0.00938967136150232,0.133858267716535,0.138888888888889,0.543307086614173,0.527777777777778,0.0461538461538462,0.072463768115942,0.75,0.711538461538462,0.0909090909090909,0.0161290322580645,0.015625,0.0161290322580645,0.258064516129032,0.67741935483871,0,5,4,1,1,1,1,2,3,5,5,6,3,2,5,1,6,3,0,0,0,2,3,3,3,6,3,2,2,4,8,7,4,2,3,5,8,3,3,1,1,0,110,11,11,9,1,1,0,24,6,5,13,28,45
282211810,"é¬éRés","å©ì‡",34,15,26,38,44,-4,-6,-0.105263157894737,-0.136363636363636,0.5,0.421052631578947,0.363636363636364,0.0789473684210527,0.0574162679425837,0.0294117647058824,0,0.470588235294118,0.578947368421053,0,0,1,1,0.147058823529412,0.136363636363636,0.384615384615385,0.136363636363636,0.181818181818182,0.590909090909091,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,2,0,2,1,0,0,0,0,1,0,0,2,1,0,1,0,2,4,1,2,3,0,1,1,2,0,0,29,5,5,0,0,5,0,12,0,5,0,1,16
282211820,"é¬éRés","îgâÍñÏ",239,90,176,269,261,-30,8,-0.111524163568773,0.0306513409961686,0.354430379746835,0.356877323420074,0.314176245210728,-0.00244694367323889,0.0427010782093464,0.0970464135021097,0.12639405204461,0.548523206751055,0.516728624535316,0.00854700854700855,0.0535714285714286,0.911111111111111,0.957446808510638,0.0829694323144105,0.0258620689655172,0.0188679245283019,0.0258620689655172,0.275862068965517,0.594827586206897,0,3,9,2,3,3,2,7,4,11,6,10,7,7,13,7,6,2,0,0,0,4,2,5,9,5,4,3,8,7,10,8,8,13,9,14,7,9,3,5,1,1,210,19,19,4,4,11,0,52,1,18,26,24,108
282211830,"é¬éRés","ìññÏ",160,51,111,190,202,-30,-12,-0.157894736842105,-0.0594059405940594,0.3625,0.336842105263158,0.336633663366337,0.0256578947368421,0.000208441896821232,0.075,0.0789473684210526,0.5625,0.58421052631579,0.029126213592233,0,1,1,0.06875,0.22,0.276785714285714,0.22,0.29,0.46,3,1,0,0,4,3,1,3,2,2,7,9,9,3,6,3,7,7,2,0,0,2,4,2,4,5,1,2,4,6,7,6,7,8,4,2,7,9,4,4,0,0,149,11,11,5,6,0,0,63,5,6,9,10,67
282211840,"é¬éRés","ñÓë„êV",18,6,12,19,18,-1,1,-0.0526315789473684,0.0555555555555556,0.333333333333333,0.157894736842105,0.277777777777778,0.175438596491228,-0.119883040935673,0.166666666666667,0.157894736842105,0.5,0.684210526315789,0.0909090909090909,0,1,0.833333333333333,0.277777777777778,0,0.1,0,0.4,0.6,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,2,1,0,0,13,5,5,5,0,0,0,7,5,0,0,0,6
282211850,"é¬éRés","ìÏñÓë„",378,102,301,254,290,124,-36,0.488188976377953,-0.124137931034483,0.28042328042328,0.37007874015748,0.303448275862069,-0.0896554597341999,0.0666304642954114,0.100529100529101,0.12992125984252,0.619047619047619,0.5,0.0218978102189781,0.00806451612903226,0.939393939393939,0.947368421052632,0.369973190348525,0.104477611940299,0.105691056910569,0.119402985074627,0.208955223880597,0.641791044776119,2,9,8,4,3,4,3,7,7,8,4,9,7,11,14,12,6,5,0,0,0,4,5,10,6,71,24,20,11,10,7,12,8,9,14,17,9,11,5,2,0,0,235,138,24,12,9,3,114,69,44,99,30,37,95
282211860,"é¬éRés","å¢éî",117,48,87,135,149,-18,-14,-0.133333333333333,-0.0939597315436242,0.478632478632479,0.377777777777778,0.315436241610738,0.100854700854701,0.0623415361670395,0.0683760683760684,0.0444444444444444,0.452991452991453,0.577777777777778,0.0289855072463768,0.0266666666666667,1,1,0.0521739130434783,0.208955223880597,0.0821917808219178,0.208955223880597,0.149253731343284,0.611940298507463,1,0,1,0,0,4,1,4,1,3,3,4,5,12,4,3,1,6,2,0,0,2,4,0,0,1,0,1,3,2,3,3,8,7,4,9,2,6,4,1,2,0,109,6,6,1,5,0,0,37,1,7,5,10,56
282211870,"é¬éRés","èâìc",104,42,82,114,133,-10,-19,-0.087719298245614,-0.142857142857143,0.490384615384615,0.368421052631579,0.233082706766917,0.121963562753036,0.135338345864662,0.0673076923076923,0.0701754385964912,0.442307692307692,0.56140350877193,0.0208333333333333,0.0327868852459016,0.976190476190476,0.977777777777778,0.0388349514563107,0.0851063829787234,0.186440677966102,0.0851063829787234,0.212765957446809,0.595744680851064,2,0,1,0,2,3,2,1,2,3,3,4,2,7,7,7,2,0,2,1,0,2,1,1,3,2,1,1,1,4,2,2,4,4,5,11,2,3,3,0,1,0,99,4,4,3,0,1,0,18,0,7,5,22,52
282211880,"é¬éRés","ãçÉPê£",76,32,55,94,108,-18,-14,-0.191489361702128,-0.12962962962963,0.486842105263158,0.414893617021277,0.305555555555556,0.0719484882418813,0.109338061465721,0.0657894736842105,0.074468085106383,0.447368421052632,0.51063829787234,0,0.0204081632653061,0.65625,0.717948717948718,0.0757575757575758,0.0833333333333333,0.0416666666666667,0.0833333333333333,0.222222222222222,0.611111111111111,0,0,0,3,1,1,3,2,1,3,1,1,3,4,5,1,3,0,3,0,0,1,1,3,0,2,0,3,1,2,1,2,0,4,5,5,4,4,2,1,0,0,61,5,5,2,0,3,0,15,3,5,0,9,37
282211890,"é¬éRés","ñ°ä‘êV",91,48,70,103,95,-12,8,-0.116504854368932,0.0842105263157895,0.348314606741573,0.310679611650485,0.178947368421053,0.0376349950910876,0.131732243229433,0.0786516853932584,0.106796116504854,0.573033707865168,0.58252427184466,0.0612244897959184,0.145454545454545,0,0,0.168539325842697,0,0,0,0.282608695652174,0.652173913043478,0,0,4,2,2,2,3,2,1,3,1,2,0,2,2,4,2,0,0,0,0,0,1,2,4,1,1,1,2,7,7,2,5,3,7,7,3,4,0,0,0,0,74,15,15,9,2,4,0,4,7,8,14,26,30
282211900,"é¬éRés","èZãgë‰",416,154,317,461,453,-45,8,-0.0976138828633406,0.0176600441501104,0.366995073891626,0.275488069414317,0.19205298013245,0.0915070044773089,0.0834350892818664,0.105911330049261,0.123644251626898,0.527093596059113,0.600867678958785,0.0301507537688442,0.0288461538461538,0.961038961038961,0.96875,0.0714285714285714,0.0207253886010363,0.0148514851485149,0.0207253886010363,0.27979274611399,0.66839378238342,5,10,9,10,5,4,10,8,10,11,8,18,18,14,24,20,8,4,0,0,0,5,8,6,8,5,5,4,17,12,10,18,21,12,27,22,14,9,2,4,0,1,377,29,29,21,3,5,0,31,2,30,33,60,250
282211910,"é¬éRés","èZãgë‰",429,146,287,368,353,61,15,0.165760869565217,0.0424929178470255,0.18075117370892,0.187845303867403,0.1671388101983,-0.00709413015848312,0.020706493669103,0.194835680751174,0.193370165745856,0.624413145539906,0.61878453038674,0.0228310502283105,0.0224719101123595,0.972413793103448,0.950413223140496,0.198090692124105,0.0280373831775701,0.0229885057471264,0.0280373831775701,0.303738317757009,0.668224299065421,11,24,9,14,11,5,9,15,16,20,6,16,19,11,10,6,2,2,2,0,0,9,13,17,16,6,7,14,15,14,17,16,16,14,8,12,4,11,6,1,2,0,336,83,83,45,25,13,0,48,5,83,49,104,130
282211920,"é¬éRés","èZãgë‰",419,170,314,412,419,7,-7,0.0169902912621359,-0.0167064439140811,0.371571072319202,0.286407766990291,0.176610978520286,0.0851633053289108,0.109796788470005,0.144638403990025,0.0995145631067961,0.483790523690773,0.614077669902913,0.0106382978723404,0.050251256281407,0.976470588235294,0.974522292993631,0.12531328320802,0.010752688172043,0.00529100529100529,0.010752688172043,0.247311827956989,0.693548387096774,13,10,11,2,7,4,10,12,10,14,8,6,15,25,21,17,7,4,0,0,0,10,12,2,5,5,6,11,10,9,14,12,13,21,24,25,15,8,0,1,1,1,349,50,47,21,8,18,3,34,8,44,36,71,206
282211930,"é¬éRés","èZãgë‰",475,183,339,496,576,-21,-80,-0.0423387096774194,-0.138888888888889,0.32,0.245967741935484,0.177083333333333,0.0740322580645161,0.0688844086021505,0.110588235294118,0.108870967741935,0.569411764705882,0.645161290322581,0.0387931034482759,0.0515873015873016,0.972527472527473,0.972375690607735,0.122641509433962,0.0134529147982063,0.0209205020920502,0.0134529147982063,0.300448430493274,0.672645739910314,7,5,10,8,7,8,10,10,9,13,11,8,28,30,17,10,10,4,0,0,0,7,8,10,8,5,6,11,8,11,7,16,23,35,16,26,14,3,4,2,0,0,372,52,52,25,11,16,0,34,15,38,40,67,230
282211940,"é¬éRés","èZãgë‰",484,184,341,507,565,-23,-58,-0.0453648915187377,-0.102654867256637,0.336363636363636,0.260355029585799,0.194690265486726,0.0760086067778376,0.0656647640990732,0.129545454545455,0.132149901380671,0.534090909090909,0.607495069033531,0.0387931034482759,0.053030303030303,0.983606557377049,0.978260869565217,0.127272727272727,0.00448430493273543,0,0.00448430493273543,0.273542600896861,0.690582959641256,7,7,15,7,1,9,6,10,10,14,12,15,23,27,21,15,4,4,0,0,0,4,12,12,8,4,9,8,14,12,11,16,18,28,25,22,11,10,3,4,2,0,384,56,56,21,19,16,0,28,11,45,43,76,237
282211950,"é¬éRés","èZãgë‰",440,175,337,471,504,-31,-33,-0.0658174097664544,-0.0654761904761905,0.412621359223301,0.273504273504274,0.152777777777778,0.139117085719027,0.120726495726496,0.0679611650485437,0.0662393162393162,0.519417475728155,0.66025641025641,0.0355555555555556,0.048689138576779,0.953757225433526,0.943502824858757,0.121359223300971,0.0230414746543779,0.015748031496063,0.0230414746543779,0.216589861751152,0.746543778801843,1,10,5,3,5,8,9,8,11,11,8,10,25,35,22,13,6,1,2,1,0,5,2,5,6,2,5,6,9,12,8,7,31,30,27,24,11,6,12,6,4,0,362,50,49,26,13,10,1,22,13,37,42,67,231
282211960,"é¬éRés","çïìc",424,158,276,459,433,-35,26,-0.0762527233115468,0.0600461893764434,0.275590551181102,0.215686274509804,0.184757505773672,0.0599042766712984,0.0309287687361319,0.15748031496063,0.178649237472767,0.566929133858268,0.605664488017429,0.0144230769230769,0.0153256704980843,0.961783439490446,0.944444444444444,0.068241469816273,0.0731707317073171,0.0894941634241245,0.0731707317073171,0.336585365853659,0.546341463414634,6,14,10,12,4,3,6,15,10,12,17,13,15,20,16,14,5,3,1,1,0,9,7,14,10,5,1,9,14,12,17,17,11,13,12,13,7,6,4,3,0,0,355,26,24,8,7,9,2,74,5,24,61,81,136
282211970,"é¬éRés","êÏñkêVìc",77,24,61,90,99,-13,-9,-0.144444444444444,-0.0909090909090909,0.506493506493506,0.411111111111111,0.343434343434343,0.0953823953823953,0.0676767676767677,0.0649350649350649,0.0444444444444444,0.428571428571429,0.544444444444444,0,0.0363636363636364,1,0.966666666666667,0.025974025974026,0.152173913043478,0.188679245283019,0.152173913043478,0.260869565217391,0.543478260869565,1,0,2,1,0,2,2,0,2,2,2,1,2,7,4,4,0,1,1,0,0,1,0,1,0,2,2,2,0,2,2,0,5,4,6,5,3,3,2,1,1,1,75,2,2,0,2,0,0,31,0,2,2,9,33
282211980,"é¬éRés","êÏñkêVìc",85,28,51,91,98,-6,-7,-0.0659340659340659,-0.0714285714285714,0.438356164383562,0.285714285714286,0.23469387755102,0.152641878669276,0.0510204081632653,0.0821917808219178,0.10989010989011,0.479452054794521,0.604395604395604,0,0,1,1,0.136986301369863,0.121951219512195,0.0943396226415094,0.121951219512195,0.268292682926829,0.560975609756098,1,0,1,2,0,0,2,0,1,2,3,2,3,5,3,2,1,1,1,0,0,1,0,3,1,1,1,2,1,3,3,3,3,2,4,2,3,3,3,3,1,0,63,10,10,8,2,0,0,22,5,5,8,6,27
282211990,"é¬éRés","êÏñk",156,54,109,155,176,1,-21,0.00645161290322581,-0.119318181818182,0.411764705882353,0.329032258064516,0.295454545454545,0.0827324478178368,0.0335777126099707,0.0980392156862745,0.0967741935483871,0.490196078431373,0.574193548387097,0.0217391304347826,0.0666666666666667,0.981481481481482,0.981481481481482,0.124183006535948,0.222222222222222,0.261904761904762,0.222222222222222,0.311111111111111,0.444444444444444,2,3,3,3,3,7,2,2,8,3,3,4,4,11,5,5,3,3,0,0,0,3,2,2,1,1,3,3,3,4,4,5,5,7,7,7,3,4,9,6,0,0,134,19,19,7,5,7,0,45,8,15,14,11,60
282212000,"é¬éRés","å˚ç„ñ{",67,27,43,57,71,10,-14,0.175438596491228,-0.197183098591549,0.390625,0.403508771929825,0.436619718309859,-0.0128837719298245,-0.0331109463800346,0.078125,0.087719298245614,0.53125,0.508771929824561,0.075,0,1,1,0.125,0.324324324324324,0.428571428571429,0.324324324324324,0.243243243243243,0.432432432432432,0,1,1,2,1,1,0,0,1,4,3,2,3,3,1,1,1,1,0,0,0,0,2,1,2,1,1,0,0,3,3,4,2,1,3,3,2,4,4,2,0,0,56,8,8,2,5,1,0,20,4,4,3,15,18
282212010,"é¬éRés","êºç„ñ{",59,18,31,63,55,-4,8,-0.0634920634920635,0.145454545454545,0.418181818181818,0.412698412698413,0.363636363636364,0.00548340548340548,0.049062049062049,0.127272727272727,0.158730158730159,0.454545454545455,0.428571428571429,0,0,1,1,0.0555555555555556,0.136363636363636,0.115384615384615,0.136363636363636,0.227272727272727,0.545454545454545,2,1,1,4,1,0,0,3,0,2,1,2,1,1,3,1,0,4,0,0,0,2,1,0,3,0,0,1,2,2,1,0,1,1,2,4,2,2,2,2,0,0,51,3,3,3,0,0,0,12,3,1,7,8,24
282212020,"é¬éRés","êºíJ",107,37,62,104,108,3,-4,0.0288461538461538,-0.037037037037037,0.412371134020619,0.336538461538462,0.287037037037037,0.075832672482157,0.0495014245014245,0.123711340206186,0.211538461538462,0.463917525773196,0.451923076923077,0.0217391304347826,0.025,1,1,0.154639175257732,0.222222222222222,0.153846153846154,0.222222222222222,0.244444444444444,0.511111111111111,0,3,3,4,2,1,0,0,6,2,5,4,1,3,4,4,1,0,1,0,0,0,3,3,3,0,0,0,0,3,8,1,3,2,2,6,5,2,2,4,3,3,82,15,15,10,3,2,0,22,7,8,8,26,26
282212030,"é¬éRés","ìåñÿîVïî",46,16,34,57,60,-11,-3,-0.192982456140351,-0.05,0.5,0.350877192982456,0.233333333333333,0.149122807017544,0.117543859649123,0.0714285714285714,0.0701754385964912,0.428571428571429,0.578947368421053,0.103448275862069,0.027027027027027,0.9375,0.9375,0,0.269230769230769,0.25,0.269230769230769,0.0384615384615385,0.615384615384615,0,0,0,0,1,0,0,0,0,1,1,1,3,4,2,2,1,0,0,0,0,0,1,2,0,1,1,0,1,1,2,1,2,2,3,4,1,0,2,1,1,0,42,0,0,0,0,0,0,18,0,0,1,2,21
282212040,"é¬éRés","êºñÿîVïî",79,27,54,77,81,2,-4,0.025974025974026,-0.0493827160493827,0.373333333333333,0.38961038961039,0.320987654320988,-0.0162770562770563,0.068622735289402,0.12,0.0779220779220779,0.506666666666667,0.532467532467532,0.0238095238095238,0.0204081632653061,0.962962962962963,1,0.121621621621622,0.268292682926829,0.25,0.268292682926829,0.146341463414634,0.585365853658537,2,3,0,1,0,2,1,2,3,3,1,1,4,4,4,2,3,0,2,0,0,1,1,2,3,0,3,3,1,2,1,2,1,4,5,3,2,1,0,2,0,0,65,9,9,0,7,2,0,29,1,9,6,5,25
282212050,"é¬éRés","êÏêº",61,24,44,65,68,-4,-3,-0.0615384615384615,-0.0441176470588235,0.418181818181818,0.292307692307692,0.191176470588235,0.125874125874126,0.101131221719457,0.109090909090909,0.107692307692308,0.472727272727273,0.6,0,0.0256410256410256,1,1,0.0185185185185185,0.0285714285714286,0.0263157894736842,0.0285714285714286,0.257142857142857,0.657142857142857,1,2,1,1,1,2,0,1,2,1,2,2,2,4,4,2,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,4,2,2,5,3,1,1,0,2,1,0,53,1,1,1,0,0,0,19,0,2,3,11,20
282212060,"é¬éRés","çÇâÆ",345,100,201,299,333,46,-34,0.153846153846154,-0.102102102102102,0.489614243323442,0.471571906354515,0.411411411411411,0.018042336968927,0.0601604949431037,0.0712166172106825,0.0602006688963211,0.439169139465875,0.468227424749164,0.0335570469798658,0.037593984962406,0.505494505494505,0.55952380952381,0.527777777777778,0.0347222222222222,0.03125,0.0347222222222222,0.722222222222222,0.208333333333333,0,5,8,8,5,3,10,3,8,10,10,9,12,8,17,10,3,7,5,4,1,6,3,2,6,7,7,3,7,5,11,6,13,5,8,13,11,17,16,28,13,4,153,171,120,76,35,9,51,29,66,119,38,24,57
282212070,"é¬éRés","ã{ìc",216,83,146,248,274,-32,-26,-0.129032258064516,-0.0948905109489051,0.430555555555556,0.354700854700855,0.295620437956204,0.0758547008547009,0.0590804167446503,0.106481481481481,0.128205128205128,0.462962962962963,0.517094017094017,0.0462962962962963,0.0181818181818182,0.710843373493976,0.777777777777778,0.182242990654206,0.029126213592233,0.0555555555555556,0.029126213592233,0.223300970873786,0.728155339805825,4,2,3,4,4,6,3,5,4,7,5,9,2,10,12,7,5,5,1,0,0,3,2,9,9,5,3,3,6,7,7,5,4,2,17,7,6,8,8,3,4,0,175,39,37,14,10,13,2,57,10,31,6,24,86
282212080,"é¬éRés","â∫î¬à‰",96,31,67,102,103,-6,-1,-0.0588235294117647,-0.00970873786407767,0.3125,0.264705882352941,0.271844660194175,0.0477941176470588,-0.00713877784123357,0.1875,0.176470588235294,0.5,0.558823529411765,0.0212765957446809,0,0.967741935483871,0.96551724137931,0.0581395348837209,0.130434782608696,0.132075471698113,0.130434782608696,0.130434782608696,0.630434782608696,1,4,3,2,6,4,2,1,4,2,2,3,5,5,2,4,1,0,3,0,0,2,4,4,1,0,0,0,3,3,2,3,4,1,3,5,3,2,1,1,0,0,81,5,5,4,1,0,0,28,0,5,7,9,37
282212090,"é¬éRés","è„î¬à‰",129,49,93,142,167,-13,-25,-0.0915492957746479,-0.149700598802395,0.476190476190476,0.366197183098592,0.377245508982036,0.109993293091885,-0.0110483258834443,0.0555555555555556,0.0774647887323944,0.468253968253968,0.556338028169014,0.015625,0.025,0.979591836734694,0.979591836734694,0.0789473684210526,0.301587301587302,0.256410256410256,0.301587301587302,0.19047619047619,0.396825396825397,1,1,1,1,3,1,2,2,4,7,0,4,5,8,6,3,4,2,1,0,0,0,1,3,1,2,2,0,1,6,4,1,10,3,9,4,6,4,5,7,1,0,105,9,9,0,2,7,0,28,1,8,6,19,52
282212100,"é¬éRés","è¨ç‚",136,40,98,139,154,-3,-15,-0.0215827338129496,-0.0974025974025974,0.477941176470588,0.410071942446043,0.324675324675325,0.0678692340245451,0.0853966177707185,0.0588235294117647,0.079136690647482,0.463235294117647,0.510791366906475,0.0253164556962025,0.0125,1,1,0.109375,0.311688311688312,0.151898734177215,0.311688311688312,0.155844155844156,0.506493506493506,2,3,0,5,2,1,0,3,5,2,7,7,1,8,13,3,2,3,2,0,0,0,0,3,4,2,1,2,1,4,4,4,5,3,9,9,2,4,6,2,1,1,114,14,14,4,5,5,0,43,13,1,10,17,44
282212110,"é¬éRés","èÊí|",116,36,85,118,133,-2,-15,-0.0169491525423729,-0.112781954887218,0.344827586206897,0.313559322033898,0.270676691729323,0.0312682641729983,0.042882630304575,0.129310344827586,0.11864406779661,0.525862068965517,0.567796610169492,0.0169491525423729,0.0289855072463768,1,1,0.0666666666666667,0.189655172413793,0.238805970149254,0.189655172413793,0.293103448275862,0.517241379310345,4,3,3,3,3,1,3,1,4,4,4,2,2,6,5,4,2,0,0,1,0,2,0,3,3,4,1,4,2,4,4,4,3,5,7,5,3,3,1,3,0,0,98,7,7,5,0,2,0,28,4,3,5,17,48
282212120,"é¬éRés","ë≈ç‚",124,35,81,131,138,-7,-7,-0.0534351145038168,-0.0507246376811594,0.17741935483871,0.229007633587786,0.181159420289855,-0.0515882787490766,0.0478482132979312,0.161290322580645,0.221374045801527,0.661290322580645,0.549618320610687,0.0303030303030303,0,1,1,0.111111111111111,0.1875,0.154929577464789,0.1875,0.21875,0.59375,3,4,3,4,2,6,2,1,3,6,5,8,3,1,1,3,4,1,1,0,0,2,2,6,10,2,4,0,1,4,8,4,8,1,1,4,3,2,0,1,0,0,96,12,12,12,0,0,0,34,0,12,2,44,16
282212130,"é¬éRés","ä_âÆ",67,21,46,74,68,-7,6,-0.0945945945945946,0.0882352941176471,0.358208955223881,0.364864864864865,0.294117647058824,-0.00665590964098428,0.0707472178060413,0.17910447761194,0.189189189189189,0.462686567164179,0.445945945945946,0,0,1,1,0.0923076923076923,0.3,0.2,0.3,0.2,0.466666666666667,0,1,2,2,1,0,2,2,0,3,1,0,5,0,6,2,0,0,2,0,0,3,2,4,0,0,2,1,1,0,4,2,1,4,1,7,1,0,3,1,1,0,59,6,6,1,0,5,0,19,0,8,7,4,27
282212140,"é¬éRés","çÇç‚",65,18,43,70,58,-5,12,-0.0714285714285714,0.206896551724138,0.353846153846154,0.342857142857143,0.293103448275862,0.010989010989011,0.0497536945812808,0.169230769230769,0.185714285714286,0.476923076923077,0.471428571428571,0.0540540540540541,0,1,1,0.0153846153846154,0.314285714285714,0.242424242424242,0.314285714285714,0.114285714285714,0.571428571428571,1,3,4,2,1,1,1,1,2,5,1,2,0,1,4,0,3,0,0,0,0,1,1,1,2,2,0,0,3,2,3,1,1,1,3,4,4,2,1,0,0,1,64,1,1,1,0,0,0,21,0,1,13,8,22
282212150,"é¬éRés","ëqñ{",43,17,32,52,59,-9,-7,-0.173076923076923,-0.11864406779661,0.581395348837209,0.5,0.491525423728814,0.0813953488372093,0.00847457627118642,0,0,0.418604651162791,0.5,0,0,1,1,0.0810810810810811,0.4,0.290322580645161,0.4,0.2,0.35,0,0,0,0,1,1,0,0,1,1,0,1,3,4,2,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,5,4,0,3,2,2,1,0,0,34,3,3,0,3,0,0,13,0,3,0,1,20
282212160,"é¬éRés","ç‚ñ{",47,23,36,50,59,-3,-9,-0.06,-0.152542372881356,0.765957446808511,0.653061224489796,0.423728813559322,0.112896222318715,0.229332410930474,0,0.0204081632653061,0.234042553191489,0.326530612244898,0.08,0.03125,0.91304347826087,0.91304347826087,0.119047619047619,0.217391304347826,0.193548387096774,0.217391304347826,0.0869565217391304,0.695652173913043,0,0,0,0,1,0,1,2,1,0,0,1,1,4,7,4,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,6,5,0,3,1,0,2,0,37,5,5,0,5,0,0,8,0,5,1,8,20
282212170,"é¬éRés","åIïø",193,78,136,200,216,-7,-16,-0.035,-0.0740740740740741,0.478947368421053,0.375,0.37037037037037,0.103947368421053,0.00462962962962965,0.0789473684210526,0.065,0.442105263157895,0.56,0.0267857142857143,0.0166666666666667,1,0.961538461538462,0.0894736842105263,0.165137614678899,0.169491525423729,0.165137614678899,0.275229357798165,0.504587155963303,4,1,1,5,2,5,4,6,5,2,5,4,5,19,8,6,3,5,1,0,0,5,2,2,4,2,0,3,3,2,3,10,2,12,11,13,4,5,10,6,0,0,173,17,17,6,1,10,0,58,1,16,15,13,87
282212180,"é¬éRés","êÏç„",38,18,28,45,50,-7,-5,-0.155555555555556,-0.1,0.605263157894737,0.488888888888889,0.4,0.116374269005848,0.0888888888888889,0,0,0.394736842105263,0.511111111111111,0,0.0454545454545455,1,0.954545454545455,0.131578947368421,0.208333333333333,0.142857142857143,0.208333333333333,0.208333333333333,0.583333333333333,0,0,0,0,1,0,0,0,0,0,4,3,0,5,3,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,2,2,1,1,2,1,1,0,33,5,5,0,1,4,0,7,0,5,5,4,17
282212190,"é¬éRés","ñ{ãΩ",327,126,191,383,378,-56,5,-0.14621409921671,0.0132275132275132,0.333333333333333,0.336814621409922,0.298941798941799,-0.00348128807658837,0.0378728224681227,0.20125786163522,0.203655352480418,0.465408805031447,0.459530026109661,0.02,0.0225988700564972,0.704,0.706293706293706,0.150819672131148,0.0816326530612245,0.15028901734104,0.0816326530612245,0.306122448979592,0.598639455782313,8,11,16,10,2,0,9,9,12,12,5,3,14,13,15,5,7,10,2,0,0,10,13,6,8,4,6,6,11,6,15,4,6,6,10,12,6,8,7,9,2,0,259,46,46,19,8,19,0,73,5,44,41,44,98
282212200,"é¬éRés","âìï˚",141,68,111,155,197,-14,-42,-0.0903225806451613,-0.213197969543147,0.485714285714286,0.393548387096774,0.32994923857868,0.0921658986175115,0.063599148518094,0.0357142857142857,0.0451612903225806,0.478571428571429,0.561290322580645,0.0227272727272727,0.0285714285714286,0.794117647058823,0.823529411764706,0.0857142857142857,0.0697674418604651,0.0784313725490196,0.0697674418604651,0.232558139534884,0.674418604651163,1,1,1,2,1,2,3,1,4,3,4,3,5,11,11,5,2,1,0,0,0,0,1,1,5,1,0,2,3,3,7,4,3,11,7,12,5,4,5,4,1,0,128,12,12,3,4,5,0,40,4,8,6,20,62
